dokumen;judul;label;political relevance;;;;individual or societal relevance;episodic or thematic ;personal or impersonal;emotional or unemotional
;;;1;2;3;4;;;;
1;Menggoyang' Xpander dari Jakarta Sampai Geopark Ciletuh;Soft News;0;0;0;0;0;0;0;0
2;Pagi yang Menawan di Curug Awang;Soft News;0;0;0;0;1;0;0;0
3;Geopark Ciletuh - Izu Peninsula Geopark Jalin Kerjasama Tingkatkan Ekonomi dan Pariwisata;Hard News;0;1;1;1;2;2;2;2
4;Gaya Macho Ridwan Kamil Kendarai Motor Klasik Mewah Sambil Dipeluk Istri;Soft News;0;0;0;0;0;0;0;0
5;"Ciletuh Geopark Festival Selama 10 Hari, Cek Agenda yang Menarik";Soft News;0;0;0;0;0;0;0;0
6;"Libur Panjang Pemilu 2019, Yuk ke Curug Pilihan Ridwan Kamil";Soft News;0;0;0;0;0;0;0;0
7;Jelajah Wisata Alam Geopark Ciletuh Palabuhanratu;Soft News;0;0;0;0;0;0;0;0
8;Jamkrindo Ikut Hijaukan Geopark Ciletuh;Hard News;0;1;1;1;2;2;2;2
9;Presentasikan Potensi Geopark Indonesia ke Markas UNESCO di Paris;Hard News;0;1;1;1;2;2;2;2
10;Mengenal 4 Geopark di Asia Tenggara yang Masuk Daftar Geopark Global UNESCO;Soft News;0;0;0;0;0;0;0;2
11;"Intip Liburan Wulan Guritno ke Geopark Ciletuh, Seksi Pakai Bikini Hitam";Soft News;0;0;0;0;0;0;0;0
12;"Geopark Ciletuh Berkembang, 10 Anak Dibawah Umur Hamil Diluar Nikah";Hard News;0;1;1;1;2;2;2;1
13;Lina: Pemprov Jabar Tak Serius Kembangkan Geopark Ciletuh;Hard News;0;1;1;1;0;1;1;1
14;Geopark Ciletuh dan Jembatan Gantung Situgunung Jadi Wisata Unggulan Jabar;Soft News;0;1;1;1;2;1;1;0
15;Korpri Gelar Seminar ?Optimalisasi Kawasan Geopark Ciletuh Palabuhanratu?;Hard News;0;1;1;1;2;2;2;2
16;Masterplan Geopark Ciletuh Palabuhanratu Disempurnakan;Hard News;0;1;1;1;2;2;2;2
17;Pengembangan Geopark Ciletuh Butuh Dukungan Bersama;Hard News;0;1;1;1;2;1;2;2
18;Bocah Asal Ciemas Tewas Tenggelam di Geopark Ciletuh Palabuhanratu;Hard News;0;0;0;0;2;2;2;2
19;Polisi Selidiki Penyebab Kebakaran;Hard News;0;0;0;0;2;2;2;2
20;400 Ribu Hektar Wilayah Jabar Selatan Sudah Dikavling Pertambangan (Walhi: Keberadaan Geopark Ciletuh-pelabuhanratu dan Geopark Pangandaran Terancam);Hard News;1;1;1;1;2;2;2;2
21;Borderline Ekonomic Summit Bahas Twin Geopark Pongkor Ciletuh;Hard News;0;1;1;1;2;2;2;2
22;Sekda Curhat Soal Geopark Butuh Dukungan untuk Pengembangan;Hard News;0;1;1;1;2;2;2;2
23;Status UGG Ciletuh Terancam Dicabut;Hard News;0;1;1;1;2;2;2;2
24;GEOPARK Ciletuh Masuk Top 100 Woderful Event Kementrian Pariwisata;Hard News;0;1;1;1;2;2;2;2
25;"Geopark Ciletuh-Palabuhanratu Dibangun Aher, Diabaikan Emil";Hard News;0;1;1;1;2;2;2;2
26; Geopark Dukung Green Province 2025;Hard News;0;1;1;1;2;2;2;2
27;"SDM dan Infrastruktur Jadi Prioritas, Konsep Wisata Geopark Ciletuh Palabuhanratu";Hard News;0;1;1;1;1;1;2;2
28;Potensi Kabupaten Sukabumi Dilirik Bea Cukai Bogor;Hard News;0;1;1;1;2;2;2;2
29;Objek Wisata Dibalik Geopark;Soft News;0;0;1;1;2;0;1;1
30;Perum Jamkrindo Tanam Ratusan Pohon di Geopark Ciletuh;Hard News;0;1;1;1;2;2;2;2
31;Pemkab Sukabumi Godog Masterplan Kembangkan Geopark Ciletuh;Hard News;0;1;1;1;2;2;2;2
32;Sukabumi Ingin Jadikan CGF Event Skala Internasional;Hard News;0;1;1;1;2;2;2;2
33;Geopark Ciletuh Kerja Sama dengan Geopark di Jepang;Hard News;0;1;1;1;2;1;2;2
34;UI Kembangkan Pusat Taman Botani di Sukabumi;Hard News;0;0;1;1;2;2;2;2
35;ROLexplore: Bermain di Ciletuh (2-Selesai);Soft News;0;0;0;0;0;0;0;0
36;Pemprov Jabar Komitmen Kembangkan Geopark Ciletuh;Hard News;0;1;1;1;2;1;2;2
37;Pemprov Jabar akan Bentuk Unit Khusus Geopark Ciletuh;Hard News;0;1;1;1;2;2;2;2
38;Ekonomi Warga Geopark Ciletuh Sukabumi Terus Menggeliat;Hard News;0;1;1;1;2;1;2;2
39;Sukabumi Bangun Pelabuhan Hubungkan ke Kawasan Geopark;Hard News;0;1;1;1;2;2;2;2
40;ROLexplore: Bermain di Ciletuh (1);Soft News;0;0;0;0;0;0;0;0
41;Geopark dan Jembatan Gantung Sukabumi Jadi Magnet Wisatawan;Hard News;0;1;1;1;2;1;2;2
42;Pengembangan Geopark Butuh Bantuan Pemerintah Pusat;Hard News;0;1;1;1;2;1;2;2
43;Geopark Ciletuh dan Izu Peninsula Geopark Jalin Kerjasama;Hard News;0;1;1;1;2;2;2;2
44;Ridwan Kamil Diminta Pertahankan Status Geopark Nasional Ciletuh-Palabuhanratu;Hard News;0;1;1;1;2;1;2;2
45;Pemkab Sukabumi Akan Bangun Infrastruktur Penunjang Geopark Ciletuh;Hard News;0;1;1;1;2;1;2;2
46;Pemprov Jabar percepat pembangunan amphitheater Geopark Ciletuh;Hard News;0;1;1;1;2;2;2;2
47;Pemkab Bogor undang menteri dan 13 kepala daerah bahas perbatasan;Hard News;0;1;1;1;2;2;2;2
48;LIPI Berencana Bangun PLTAMh di Kawasan Geopark Ciletuh;Hard News;0;1;1;1;2;2;2;2
49;Bea Cukai Bogor Lirik Potensi Kabupaten Sukabumi;Hard News;0;1;1;1;2;1;2;2
50;Wisata Pelabuhanratu sambil Jelajahi Hutan di Kawasan Geopark Ciletuh;Soft News;0;0;0;0;2;1;1;2
51;"Jelajahi Geopark Ciletuh yang Mendunia, Ada Taman Purba dan Alluvial";Soft News;0;0;0;0;2;1;1;1
52;Potensi Geopark Indonesia Dipromosikan di Markas UNESCO Paris;Hard News;0;1;1;1;2;2;2;2
53;"Pesta Budaya Ciletuh Sabilulungan di Sukabumi, Bagja keur Balarea";Hard News;0;0;1;1;2;1;2;1
54;"Kembangkan Geopark, Sukabumi Jalin Kerja Sama dengan Jepang";Hard News;0;1;1;1;2;2;2;2
55;"Rp 12,6 Miliar untuk Membangun Infrastruktur Geopark Ciletuh";Hard News;0;1;1;1;2;2;2;2
56;"Puncak Julang, Destinasi Wisata Alternatif Geopark Ciletuh Palabuhanratu";Hard News;0;0;1;1;2;1;2;2
57;Geopark Ciletuh-Izu Peninsula Geopark Jalin Kerjasama;Hard News;0;1;1;1;2;2;2;2
58;Penataan Wisata Pantai Jabar Selatan;Hard News;0;0;1;1;2;2;0;1
59;"Geopark Ciletuh Palabuhanratu Sepi Pengunjung, Ini Penyebabnya";Soft News;0;0;0;0;2;0;1;1
60;"Sentral Geopark Ciletuh, Pemkab Sukabumi Geser Kantor Pemerintahan ke Palabuhanratu";Hard News;0;1;1;1;2;2;2;2
61;Bocah 6 Tahun Tenggelam di Sungai Geopark Ciletuh;Hard News;0;0;1;1;2;2;2;2
62;Bea Cukai Bogor Lirik Potensi Kabupaten Sukabumi;Hard News;0;1;1;1;2;1;2;2
63;Pemkab Sukabumi Gencar Kembangkan Potensi Objek Wisata Alam Baru;Hard News;0;1;1;1;2;1;2;2
64;Sekda Sukabumi: Pengembangan Geopark Ciletuh Butuh Bantuan Pusat;Hard News;0;1;1;1;2;1;2;2
65;Menjajal Keandalan Xenia 1.500 cc di Tanjakan Ekstrem Geopark Ciletuh;Soft News;0;0;0;0;2;2;1;1
66;"Dukung pengembangan geopark, Indonesia tuan rumah APGN ke-6";Hard News;0;1;1;1;2;2;2;2
67;"Preman Digulung, Wisatawan Geopark Ciletuh Inginkan Aksi Preventif";Hard News;0;0;1;1;2;1;2;2
68;"Nyamar Jadi Pengunjung, Polisi Sukabumi Bekuk Komplotan Pemalak Wisatawan";Hard News;0;0;1;1;2;2;2;2
69;Aduhai Cantiknya Hot Mom Wulan Guritno di Geopark Ciletuh;Soft News;0;0;0;0;0;0;0;0
70;Jabar Kucurkan Rp 10 M untuk Objek Wisata Geopark Ciletuh;Hard News;0;1;1;1;2;2;2;2
71;7 Keajaiban Alam di Geopark Ciletuh;Soft News;0;0;0;0;0;0;0;0
72;"Dorong Wisata Seni, Geopark Ciletuh Bakal Punya Amphitheater";Hard News;0;1;1;1;2;2;2;2
73;Aparat Sigap Bantu Dorong Mobil Mogok di Tanjakan Pantai Sukabumi;Hard News;0;0;1;1;2;2;2;2
74;Tips Polisi untuk Warga Lewati Jalur Rawan Cikidang-Palabuhanratu;Hard News;0;0;1;1;2;2;2;2
75;Penampakan Sampah Menumpuk di Pantai Loji Geopark Ciletuh;Hard News;0;0;0;0;2;2;2;2
76;"Tahun 2021, ke Geopark Ciletuh Bisa Lewat Laut";Hard News;0;1;1;1;2;2;2;2
77;Dihipnotis Keindahan Geopark Ciletuh;Soft News;0;0;0;0;0;0;0;0
78;"10 Tempat Wisata di Geopark Ciletuh, Surga Tersembunyi di Sukabumi";Soft News;0;0;0;0;0;0;0;0
79;"Mobil Masuk Jurang di Jalan Geopark Ciletuh, Sopir Tewas";Hard News;0;0;0;0;2;2;2;2
80;"Akselerasi, Geopark Ciletuh Bakal Memiliki Amphitheatre";Hard News;0;1;1;1;2;2;2;2
81;Pemkab Sukabumi Diminta Fokus Kembangkan Geopark Ciletuh;Hard News;0;1;1;1;2;1;2;2
82;7 Wisata Alam di Kawasan Geopark Ciletuh yang Menarik untuk Dikunjungi;Soft News;0;0;0;0;0;0;0;0
83;"Berwisata di Geopark Ciletuh Ciemas Naik Perahu, Bisa Snorkeling Juga!";Soft News;0;0;0;0;0;0;0;0
84;"Poles Geopark Ciletuh, Disparbud Jabar Siapkan Dana Rp12,6 Miliar";Hard News;0;1;1;1;2;2;2;2
85;Perum Jamkrindo Lakukan Pemberdayaan Masyarakat di Kawasan Ciletuh;Hard News;0;1;1;1;2;2;2;2
86;Keberadaan Geopark Diharapkan Kurangi Angka Kemiskinan;Hard News;0;1;1;1;2;2;2;2
87;"Rp 12,6 Miliar untuk Bangun Amfiteater Geopark Ciletuh Palabuhanratu";Hard News;0;1;1;1;2;2;2;2
88;"Paus Terdampar di Kawasan Geopark Ciletuh Berjenis ""Hidung Botol"", Masuk Satwa Dilindungi";Hard News;0;0;1;1;2;2;2;2
89;"Heboh Paus Terdampar di Geopark Ciletuh, Tubuh Penuh Luka hingga Jadi Tontonan Warga";Hard News;0;0;1;1;2;2;2;2
90;Pemprov Jabar Akan Bentuk Unit Khusus Urus Geopark Ciletuh ;Hard News;0;1;1;1;2;1;2;2
91;"Dari Sukabumi sampai Flores, 5 Destinasi di Indonesia untuk ""Road Trip""";Soft News;0;0;0;0;0;0;0;0
92;Jalan-jalan di Sekitar Geopark Ciletuh;Soft News;0;0;0;0;0;0;0;0
93;Jalan Jalan Wisata Komplet tapi Dekat Jakarta? Datanglah ke Geopark Ciletuh... ;Soft News;0;0;0;0;0;0;0;0
94;"Kampanye anti sampah plastik, Jamkrindo mulai berdayakan masyarakat kawasan Ciletuh";Hard News;0;1;1;1;2;2;2;2
95;Pengembangan Infrastruktur Geopark Ciletuh Butuh Sentuhan Tangan Pemerintah Pusat;Hard News;0;1;1;1;2;1;2;2
96;Amphitheatre Geopark Ciletuh Diakselerasi Rampung Sebelum Evaluasi Unesco;Hard News;0;1;1;1;2;2;2;2
97;UNESCO Datang Beri Penilaian Status Geopark Ciletuh;Hard News;0;1;1;1;2;2;2;2
98;Gubernur Aher Optimistis Ciletuh Lolos Global Geopark;Hard News;0;1;1;1;2;2;2;2
99;Destinasi Wisata Terbaik 2018 Pilihan CNNIndonesia.com;Soft News;0;0;0;0;0;0;0;0
100;PNS di Sukabumi Tewas Terseret Ombak di Geopark Ciletuh Saat Mancing;Hard News;0;0;0;1;1;1;2;2
101;"Seharian di Geopark Ciletuh, Kamu Wajib Kunjungi Spot Ini";Soft News;0;0;0;0;0;0;0;0
102;Pertumbuhan Wisata Geopark Kurangi Jumlah TKW Asal Sukabumi;Hard News;0;1;1;1;2;1;2;1
103;Heboh Penampakan di Geopark Ciletuh Sukabumi;Soft News;0;0;0;0;0;0;0;0
104;"Nikmati Weekend di Geopark Ciletuh, Ini Rute ke Sana";Soft News;0;0;0;0;0;0;0;0
105;"Yuk, Berlibur ke Geopark Ciletuh!";Soft News;0;0;0;0;0;0;0;0
106;"10 Tempat Wisata di Geopark Ciletuh, Surga Tersembunyi di Sukabumi";Soft News;0;0;0;0;0;0;0;0
107;Petunjuk Arah Menuju ke Geopark Ciletuh via Jalan Baru;Soft News;0;0;0;0;1;1;1;1
108;"Geopark Ciletuh, Objek Wisata Terbaik Dekat Jakarta yang Cocok Dikunjungi Saat Libur Akhir Tahun";Soft News;0;0;0;0;0;0;0;0
109;"Dari Bukit Hingga Pantai, Ini Wisata Lengkap di Geopark Ciletuh";Soft News;0;0;0;0;0;0;0;0
110;Beginilah Keindahan Geopark Ciletuh;Soft News;0;0;0;0;0;0;0;0
111;"One Day Trip Ke Geopark Ciletuh, Enaknya Kemana Dulu?";Soft News;0;0;0;0;0;0;0;0
112;Ada yang Kurang Kalau ke Geopark Ciletuh Tapi Belum ke Sini;Soft News;0;0;0;0;2;0;1;0
113;Sudah Tahu? Ada Curug Kembar Nan Cantik di Geopark Ciletuh;Soft News;0;0;0;0;2;0;1;0
114;"Mudik ke Sukabumi, Ada Curug Keren Bernama Awang";Soft News;0;0;0;0;2;0;2;0
115;"Cantiknya Ciletuh, Global Geopark UNESCO dari Sukabumi";Soft News;0;0;0;0;0;0;0;0
116;Cantiknya Ciletuh Bisa Dilihat dari Sini;Soft News;0;0;0;0;0;0;0;0
117;Melihat Indahnya Geopark Ciletuh di Sukabumi;Soft News;0;0;0;0;0;0;0;0
118;"Mengenal Geopark Ciletuh, Bukti Munculnya Pulau Jawa";Soft News;0;0;0;0;0;0;1;0
119;"Super Long Weekend Menyusuri Surganya Jabar, Cocok!";Soft News;0;0;0;0;0;0;0;0
120;"Yang Baru dari Geopark Ciletuh, Curug Puncak Manik";Soft News;0;0;0;0;0;0;0;0
121;"Satu Lagi yang Cantik di Geopark Ciletuh, Curug Awang";Soft News;0;0;0;0;2;0;2;0
122;Kemenpar Kenalkan Geopark Ciletuh Lewat Ajang Surfing Internasional;Soft News;0;0;0;0;2;0;2;1
123;Wow! Geopark Ciletuh Punya Air Terjun Setinggi 45 Meter;Soft News;0;0;0;0;0;0;0;0
124;Cantiknya Geopark Ciletuh Terlihat dari Puncak Ini;Soft News;0;0;0;0;0;0;0;0
125;"Bukit Panenjoan, Spot Foto Instagramable di Geopark Ciletuh";Soft News;0;0;0;0;0;0;0;0
126;"Nikmati Weekend di Geopark Ciletuh, Ini Rute ke Sana";Soft News;0;0;0;0;1;0;0;0
127;Banyak Air Terjun Cantik di Geopark Ciletuh Sukabumi;Soft News;0;0;0;0;0;0;0;0
128;"Batu Batik, Keajaiban Geologis Unik dari Ciletuh Sukabumi";Soft News;0;0;0;0;0;0;0;0
129;Taman Bermain Para Petualang di Sukabumi: Geopark Ciletuh;Soft News;0;0;0;0;1;0;0;0
130;"Bandung Punya Tebing Keraton, Sukabumi Punya Tebing Panenjoan";Soft News;0;0;0;0;0;0;0;0
131;Petualangan Seru di Geopark Ciletuh;Soft News;0;0;0;0;0;0;0;0
132;"Usai Lebaran, Bertualang ke 6 Titik Geopark Ciletuh yang Keren Ini";Soft News;0;0;0;0;1;0;0;0
133;Sensasi Menelusuri Pantai dan Curug via Jalan Baru Geopark Ciletuh;Soft News;0;0;0;0;0;0;0;0
134;"""Hiking"" sampai ""Snorkeling"", ini 7 Aktivitas Seru di Geopark Ciletuh";Soft News;0;0;0;0;0;0;0;0
135;Berapa Kisaran Harga "Homestay" di Geopark Ciletuh?;Soft News;0;0;0;0;0;0;0;0
136;Paramitha Rusady Jadi Duta Geopark Ciletuh-Pelabuhan Ratu;Soft News;0;0;0;0;0;0;0;0
137;"Ingin Melibas Tanjakan Dengan Mulus, Matikan AC";Soft News;0;0;0;0;0;0;0;0
138;"Bakal Ada Wisata Paralayang di Sukabumi, Bisa Lihat Geopark Ciletuh dari Atas";Soft News;0;0;0;0;0;0;1;0
139;"Curug Puncak Manik, Menangkap Keindahan Dinding Batu Ciletuh";Soft News;0;0;0;0;0;0;0;0
140;Perikanan Jadi Kekuatan Baru Pariwisata Ciletuh;Soft News;0;0;0;0;1;0;2;0
141;Upacara Adat Syukur Bumi Awali Festival Geopark Ciletuh;Soft News;0;0;0;0;0;0;2;0
142;Sukabumi Bersiap Buka Wisata Paralayang di Gunung Keramat;Soft News;0;0;0;0;0;0;2;0
143;Manfaatkan Homestay saat Libur Akhir Tahun di Geopark Ciletuh;Soft News;0;0;0;0;0;0;1;0
144;Meluncur' ke Geopark Ciletuh-Palabuhanratu;Soft News;0;0;0;0;0;0;0;0
145;Rekor Dunia Tercipta di Pembukaan Festival Geopark Ciletuh;Soft News;0;0;0;0;1;0;2;2
146;Objek Wisata 'Ikonik' di Geopark Ciletuh-Palabuhanratu;Soft News;0;0;0;0;0;0;1;0
147;Menjaga 'Denyut' Teluk Ciletuh Lewat Konservasi dan Budidaya;Soft News;0;0;0;0;1;0;1;1
148;Merawat 'Ingatan' Geopark Ciletuh-Palabuhanratu;Soft News;0;0;0;0;1;0;1;1
149;"Geopark Ciletuh Pelabuhanratu, Pesona Alam Indonesia yang Wajib Dikunjungi";Soft News;0;0;0;0;0;0;0;0
150;"Geopark Ciletuh, Wisata Baru Terpopuler yang Memancing Rasa Penasaran";Soft News;0;0;0;0;0;0;2;1
151;"Geopark Ciletuh Longsor, Wisatawan Nggak Bisa Pulang";Hard News;0;0;1;1;1;1;2;2
152;Cerita Wisatawan Tangerang Terjebak Banjir di Geopark Ciletuh;Hard News;0;0;0;0;0;2;2;2
153;"Tanah Longsor Disingkirkan, Jalur Geopark Masih Berbahaya Dilintasi";Hard News;0;0;1;1;0;2;2;2
154;"Banjir-Longsor di Geopark Ciletuh, Aktivitas Warga Terganggu";Hard News;0;0;0;1;0;2;2;2
155;"Sempat Tertimbun Longsor, Akses Jalan Geopark Cileteuh Kembali Dilintasi Kendaraan";Hard News;0;0;1;1;0;2;2;2
156;"Diguyur Hujan Deras, Banjir dan Longsor Terjadi di Geopark Ciletuh";Hard News;0;0;1;1;1;2;2;2
157;"Sempat Lumpuh 18 Jam, Jalan Kawasan Geopark Ciletuh Kembali Bisa Dilalui";Hard News;0;0;1;1;1;2;2;2
158;Warga Sesalkan Batuan Berusia Jutaan Tahun di Sukabumi Dipakai "Offroad";Hard News;0;0;1;1;0;2;2;2
159;Kantor Kecamatan di Kawasan Geopark Ciletuh Ambruk;Hard News;0;1;1;1;1;2;2;2
160;Wisatawan Geopark Ciletuh Palabuhanratu Keluhkan Jalan Rusak;Hard News;0;1;1;1;0;2;2;2
161;Kebakaran Hutan Lindung Tak Pengaruhi Penilaian Geopark Ciletuh;Hard News;0;0;1;1;0;2;2;2
162;"Kebakaran Landa Hutan Lindung, Geopark Ciletuh Terancam?";Hard News;0;1;1;1;1;2;2;2
163;Bandara dan Jalan Bakal Permudah Akses Menuju Geopark Ciletuh;Hard News;0;1;1;1;1;2;2;2
164;"Tim UNESCO Mondar-mandir di Pelabuhan Ratu, Cari Apa?";Hard News;0;1;1;1;2;2;2;2
165;Agustus Ini Status Geopark Ciletuh akan Naik Level;Hard News;0;1;1;1;2;2;2;2
166;"Geopark Ciletuh, Paket Wisata Lengkap untuk Liburan Akhir Tahun";Soft News;0;0;0;0;0;0;1;0
167;Lansekap Cantik Penyegar Mata di Geopark Ciletuh;Soft News;0;0;0;0;0;0;0;0
168;"5 Air Terjun Super Cantik Ada di Satu Kawasan, Geopark Ciletuh";Soft News;0;0;0;0;0;0;0;0
169;Menikmati Geopark Ciletuh dari Bukit Soca;Soft News;0;0;0;0;0;0;0;0
170;"Nikmati Panorama Teluk Ciletuh Sukabumi Dari Angkasa, Cek Tarifnya";Soft News;0;0;0;0;0;0;0;0
171;5 Penginapan Dekat Geopark Ciletuh yang Bikin Liburanmu Makin Seru;Soft News;0;0;0;0;0;0;0;0
172;"Pantai Cikeukeus, Objek Wisata Tersembunyi di Kawasan Ciletuh Sukabumi";Soft News;0;0;0;0;0;0;0;0
173;"Curug Cikanteh, Satu Lagi Surga di Dalam Geopark Ciletuh";Soft News;0;0;0;0;0;0;0;0
174;"Eksotisme Bukit Panenjoan, Spot Wisata Instagenic di Geopark Ciletuh";Soft News;0;0;0;0;0;0;0;0
175;Keindahan 2 Pantai 'Perawan' di Geopark Ciletuh Palabuhanratu;Soft News;0;0;0;0;0;0;1;0
176;CURUG PANGANTEN KAWASAN GEOPARKCILETUH EXSOTIS DAN INDAH;Soft News;0;0;0;0;0;0;0;0
177;"Tradisi Kasepuhan Ciptagelar, Pesona Budaya Geopark Ciletuh Sukabumi";Soft News;0;0;0;0;0;0;2;0
178;Menikmati Alam Geopark Ciletuh dengan Wuling Almaz;Soft News;0;0;0;0;0;0;0;0
179;"Geowisata, 4 Pemandangan Semesta Unik di Indonesia yang Diakui Internasional";Soft News;0;0;0;0;1;0;1;0
180;Keragaman Geopark Ciletuh Palabuhanratu yang Diakui Dunia;Soft News;0;0;0;0;1;1;1;1
181;"Wisatawan Membludak, Jalur Geopark Ciletuh Macet 4 Kilometer";Hard News;0;0;1;1;1;1;2;2
182;"Dikotori Sampah, Pemdes Ciwaru Sukabumi Bakal Gelar Bersih-bersih Pantai Palangpang";Hard News;0;0;1;1;1;1;2;2
183;"Curug Cimarinjung Tercemar Merkuri, Warga Ciemas Kabupaten Sukabumi Tolak Penambangan Liar";Hard News;0;0;1;1;2;2;2;2
184;Ratusan Miliar Degelontorkan Untuk Membangun Infrastruktur Geopark Ciletuh-Palabuhanratu;Hard News;0;1;1;1;2;2;2;2
185;"Pungli dan Harga Makanan Mahal, Geopark Ciletuh Palabuhanratu Terancam Ditinggalkan Wisatawan";Hard News;0;1;1;1;2;2;2;2
186;Geopark Ciletuh-Palabuhanratu Resmi Sandang Unesco Global Geopark;Hard News;0;1;1;1;2;2;2;2
187;Geopark Ciletuh Perimadona Baru Tempat Liburan di Jawa Barat;Hard News;0;1;1;1;2;2;2;2
188;Sertifikat UNESCO untuk Geopark Ciletuh Telah Terbit;Hard News;0;1;1;1;2;2;2;2
189;Pengelola Geopark Ciletuh Minta Wisatawan Tak Datang Saat Libur Lebaran 2020;Hard News;0;1;1;1;2;2;2;2
190;Bangkai Paus Dikubur di Pesisir Pantai Geopark Ciletuh;Hard News;0;0;0;1;0;1;2;2
191;"Bukit Panenjoan, Salah Satu Sudut Terbaik Geopark Ciletuh";Soft News;0;0;0;0;0;0;1;0
192;Rute Baru Menuju Geopark Ciletuh Lebih Pendek dan Indah;Soft News;0;0;0;0;1;1;1;0
193;"Cisaar, Wisata Pantai Tersembunyi di Geopark Ciletuh";Soft News;0;0;0;0;0;0;0;0
194;Pesona Cimaja dan Geopark Ciletuh yang Jarang Diketahui;Soft News;0;0;0;0;0;0;0;0
195;6 Titik Geopark Ciletuh yang Wajib Dijelajahi;Soft News;0;0;0;0;0;0;1;1
196;"Ke Ciletuh, Jangan Lupa Melipir ke Curug Cimarinjung";Soft News;0;0;0;0;0;0;0;0
197;Cerita di Balik Manisnya Gula Kelapa Ciletuh;Soft News;0;0;0;0;0;0;1;2
198;Mencoba Kelincahan dan Stabilitas Wuling Almaz di Rute Jakarta-Ciletuh;Soft News;0;0;0;0;0;0;0;0
199;"Potret Keindahan Curug Sodong, Air Terjun di Kawasan Geopark Ciletuh yang Memikat";Soft News;0;0;0;0;0;0;0;0
200;"Cerita Bukit Kuntilanak di Puncak Darma, Sukabumi";Soft News;0;0;0;0;0;0;0;0
